payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Адміністрація Заводського району,05410599,14045.37,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-03-06,"4016030; 2240; за посл.з приб.дор.від снігу та посип.дор.прот.сум.мех у02.20;акт.№1/02.03.20,р.№19/02.03.20,д.юр/ТК386/26.12.19, д.у.№2/19.02.20;ПДВ-2340,90."
Адміністрація Центрального району,05410576,173817,"ТОВ""Карс Клінінг""",37758876,2020-03-16,"4316014;2240;опл.за лікв.несанк.звалищ мех.та руч.спос.за 02.2020р;згД.3в.13.01.2020.д.у.1в.07.02.2020 та рах.28,акт04в.11.03.2020р.;ПДВ-28969,50."
Адміністрація Інгульського району,05410582,238662,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-03-16,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.,вид.опал. лист. 17.02.20-29.02.20; р.30-10.03.20,акт 05-10.03.20,дог.3 -03.01.20,Д/У 1-09.01.20;ПДВ 39777,00."
Адміністрація Центрального району,05410576,631866.98,"ТОВ""Карс Клінінг""",37758876,2020-03-18,"4316030;2240;опл.за мех.приб.доріг у 02.2020р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах27, акт02в.12.03.2020р.;ПДВ-105311.16."
Адміністрація Інгульського району,05410582,251481.15,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-03-24,"4216030;2240;мех. вакуумн. приб. проїдж. част. дор.20.02-29.02.20; рах. 26-16.03.20,акт 07-16.03.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 41913,53."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,1190.76,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-03-02,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 10.02.xxxx р. зг. ЄР 21 ,ЗР 21  ;без ПДВ."
Адміністрація Корабельного району,05410607,159607.2,ТОВ КАРС КЛІНІНГ,37758876,2020-03-24,"4116030;2240;Опл.за посл. зприб. та підм. вул.(мех.вак.при.дор.) у 03.20;д.2 26.12.19,д.у.2 20.01.20,р.33 18.03.20,а.03 18.03.20;ПДВ-26601,20."
Адміністрація Інгульського району,05410582,340472.97,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-03-24,"4216030;2240;мех. вакуумн. приб. проїдж. част. дор.01.03-16.03.20; рах. 38-19.03.20,акт 09-19.03.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 56745,50."
Адміністрація Заводського району,05410599,222917.76,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-03-31,"4016030;2240;за приб.та підміт.вул.,забезп.механ.вак.приб.доріг.у 03.20;акт№01/23.03.20,рах№32/23.03.20,дог№юр/ТК50/02.03.20,д.у.№1/10.03.20;ПДВ-37152,96."
Адміністрація Центрального району,05410576,641528.82,"ТОВ""Карс Клінінг""",37758876,2020-03-25,"4316030;2240;опл.за мех.приб.доріг у 03.2020р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах36, акт03в.19.03.2020р.;ПДВ-106921,47."
Адміністрація Інгульського району,05410582,265688.4,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-03-25,"4216014;2240;лiквiд.стих.звал.ручн. та мех. способ. 01.03.20-15.03.20; р.37-20.03.20, акт 06-20.03.20, дог. 3 -03.01.20 , Д/У 1-09.01.20 ; ПДВ 44281,40."
Адміністрація Інгульського району,05410582,8260.2,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-03-24,"4216030;2240;очищення тер.вiд бруду. 04.03-15.03.20; рах. 34-18.03.20,акт 10-18.03.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 1376,70."
Адміністрація Центрального району,05410576,301485,"ТОВ""Карс Клінінг""",37758876,2020-03-25,"4316014;2240;опл.за лікв.несанк.звалищ мех.та ручн.спос.за 03.2020р;згД.3в.13.01.2020.д.у.1в.07.02.2020 та рах.35,акт05в.20.03.2020р.;ПДВ-50247,50."
Адміністрація Інгульського району,05410582,251481.15,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-03-24,"4216030;2240;мех. вакуумн. приб. проїдж. част. дор.20.02-29.02.20; рах. 26-16.03.20,акт 07-16.03.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 41913,53."
Адміністрація Корабельного району,05410607,159607.2,ТОВ КАРС КЛІНІНГ,37758876,2020-03-24,"4116030;2240;Опл.за посл. зприб. та підм. вул.(мех.вак.при.дор.) у 03.20;д.2 26.12.19,д.у.2 20.01.20,р.33 18.03.20,а.03 18.03.20;ПДВ-26601,20."
Адміністрація Інгульського району,05410582,340472.97,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-03-24,"4216030;2240;мех. вакуумн. приб. проїдж. част. дор.01.03-16.03.20; рах. 38-19.03.20,акт 09-19.03.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 56745,50."
Адміністрація Інгульського району,05410582,8221.2,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-04-10,"4216030;2240;очищення тер. вiд бруду. 16.03-25.03.20; рах. 41-03.04.20, акт 11-03.04.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 1370,20."
Адміністрація Центрального району,05410576,483583.64,"ТОВ""Карс Клінінг""",37758876,2020-04-14,"4316030;2240;опл.за мех.приб.доріг у 03.2020р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах44, акт04в.07.04.2020р.;ПДВ-80597,27."
Адміністрація Центрального району,05410576,291633,"ТОВ""Карс Клінінг""",37758876,2020-04-14,"4316014;2240;опл.за лікв.несанк.звалищ мех.та ручн.спос.за 03.2020р;згД.3в.13.01.2020.д.у.1в.07.02.2020 та рах.39,акт06в.08.04.2020р.;ПДВ-48605,50."
Адміністрація Інгульського району,05410582,349640.28,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-04-14,"4216030;2240;мех. вакуумн. приб. проїдж. част. дор.17.03-31.03.20; рах. 43-09.04.20,акт 12-09.04.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 58273.38."
Адміністрація Заводського району,05410599,327887.04,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-04-14,"4016030;2240;за приб.та підміт.вул.,забезп.механ.вак.приб.доріг.у 03.20;акт№02/06.04.20,рах№42/06.04.20,дог№юр/ТК50/02.03.20,д.у.№1/10.03.20;ПДВ-54647,84."
Адміністрація Інгульського району,05410582,247197,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-04-14,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.,вид.опал. лист. 16.03.20-31.03.20; р.40-07.04.20,акт 07-07.04.20,дог.3 -03.01.20,Д/У 1-09.01.20;ПДВ 41199.50."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,4977.12,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-04-01,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 06.03.xxxx р. зг. ЄР 22 ,ЗР 22  ;без ПДВ."
Адміністрація Центрального району,05410576,51003,"ТОВ""Карс Клінінг""",37758876,2020-04-14,"4316030;2240;опл.за мех.приб.доріг у 03.2020р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах45, акт05в.07.04.2020р.;ПДВ-8500,50."
Адміністрація Інгульського району,05410582,60351.36,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-04-23,"4216030;2240;мех. волог. приб. проїдж. част. дор.01.04-16.04.20; рах. 51-17.04.20,акт 13-17.04.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 10058,56."
Адміністрація Центрального району,05410576,243465,"ТОВ""Карс Клінінг""",37758876,2020-04-30,"4316014;2240;опл.за лікв.несанк.звалищ мех.та ручн.спос.за 04.2020р;згД.3в.13.01.2020.д.у.1в.07.02.2020 та рах.47,акт07в.24.04.2020р.;ПДВ-40577,50."
Адміністрація Центрального району,05410576,645196.37,"ТОВ""Карс Клінінг""",37758876,2020-04-30,"4316030;2240;опл.за мех.приб.доріг у 04.2020р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах54, акт07в.21.04.2020р.;ПДВ-107532,73."
Адміністрація Інгульського району,05410582,252375,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-04-30,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос. 01.04.20-15.04.20; р.48-23.04.20,акт 08-23.04.20,дог.3 -03.01.20,Д/У 1-09.01.20;ПДВ 42062.50."
Адміністрація Корабельного району,05410607,69930,ТОВ КАРС КЛІНІНГ,37758876,2020-04-30,"4116030;2240;Опл.за посл.з приб. та підм. вул.(мех.вак.при.дор.) у 04.20;д.2 26.12.19,д.у.2 20.01.20,р.52 21.04.20,а.04 21.04.20;ПДВ-11655,00."
Адміністрація Корабельного району,05410607,169418.4,ТОВ КАРС КЛІНІНГ,37758876,2020-04-28,"4116030;2240;Опл.за посл. з приб. та підм. вул.(мех.вак.при.дор.) у 03.20;д.2 26.12.19,д.у.2 20.01.20,р.56 21.04.20,а.05 21.04.20;ПДВ-28236,40."
Адміністрація Заводського району,05410599,53539.2,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-04-30,"4016030;2240;за приб.та підміт.вул.,забезп.механ.вак.приб.доріг.у 04.20;акт№03/21.04.20,рах№50/21.04.20,дог№юр/ТК50/02.03.20,д.у.№1/10.03.20;ПДВ-8923,20."
Адміністрація Заводського району,05410599,229488.48,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-04-30,"4016030;2240;за приб.та підміт.вул.,забезп.механ.вак.приб.доріг.у 04.20;акт№04/21.04.20,рах№53/21.04.20,дог№юр/ТК50/02.03.20,д.у.№1/10.03.20;ПДВ-38248,08."
Адміністрація Центрального району,05410576,209690.64,"ТОВ""Карс Клінінг""",37758876,2020-04-27,"4316030;2240;опл.за мех.приб.доріг у 04.2020р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах49, акт06в.21.04.2020р.;ПДВ-34948,44."
Адміністрація Заводського району,05410599,275270.58,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-05-14,"4016030;2240;за приб.та підміт.вул.,забезп.механ.вак.приб.доріг.у 04.20;акт№06/06.05.20,рах№62/06.05.20,дог№юр/ТК50/02.03.20,д.у.№1/10.03.20;ПДВ-45878,43."
Адміністрація Центрального району,05410576,189651.24,"ТОВ""Карс Клінінг""",37758876,2020-05-18,"4316030;2240;опл.за мех.приб.доріг у 04.2020р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах60, акт08в.06.05.2020р.;ПДВ-31608,54."
Адміністрація Центрального району,05410576,445848.4,"ТОВ""Карс Клінінг""",37758876,2020-05-18,"4316030;2240;опл.за мех.приб.доріг у 04.2020р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах66, акт09в.06.05.2020р.;ПДВ-74308,07."
Адміністрація Центрального району,05410576,109609,"ТОВ""Карс Клінінг""",37758876,2020-05-18,"4316014;2240;опл.за лікв.несанк.звалищ мех.та ручн.спос.за 04.2020р;згД.3в.13.01.2020.д.у.2в.24.04.2020 та рах.59,акт09в.07.05.2020р.;ПДВ-18268,17."
Адміністрація Центрального району,05410576,51600,"ТОВ""Карс Клінінг""",37758876,2020-05-21,"4316014;2240;опл.за лікв.несанк.звалищ руч.спос.за 04.2020р;згД.3в.13.01.2020.д.у.2в.24.04.2020 та рах.68,акт10в.14.05.2020р.;ПДВ-8600,00."
Адміністрація Центрального району,05410576,51600,"ТОВ""Карс Клінінг""",37758876,2020-05-13,"4316014;2240;опл.за лікв.несанк.звалищ руч.спос.за 04.2020р;згД.3в.13.01.2020.д.у.2в.24.04.2020 та рах.57,акт08в.04.05.2020р.;ПДВ-8600,00."
Адміністрація Центрального району,05410576,66240,"ТОВ""Карс Клінінг""",37758876,2020-05-21,"4316014;2240;опл.за лікв.несанк.звалищ ручн.спос.за 04.2020р;згД.234в.23.04.2020 та р.67акт01в.14.05.2020р.;ПДВ-11040,00."
Адміністрація Інгульського району,05410582,84311.04,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-05-21,"4216030;2240;мех. волог. приб. проїдж. част. дор.17.04-30.04.20; рах. 63-06.05.20,акт 15-06.05.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 14051,84."
Адміністрація Інгульського району,05410582,235551,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-05-22,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос. 16.04.20-30.04.20; р.65-06.05.20,акт 09-06.05.20,дог.3 -03.01.20,Д/У 1-09.01.20;ПДВ 39258,50."
Адміністрація Інгульського району,05410582,250367.94,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-05-19,"4216030;2240;мех. вакуумн. приб. проїдж. част. дор.17.04-30.04.20; рах. 64-13.05.20,акт 16-13.05.20, дог.2 - 03.01.20, Д/У 1-09.01.20;ПДВ 41727,99."
